4277,42.355945829827924,-71.16522199999446,88.0
13683,42.32185175094702,-71.09764874209552,100.0
17797,42.270786224212884,-71.1053823176375,83.0
16244,42.34673693487051,-71.0866467133106,95.0
1048,42.35282561286006,-71.0825256517601,98.0
14907,42.332046298743215,-71.05046770393878,65.0
5626,42.338151413380054,-71.03167264980219,74.0
18892,42.31589673830251,-71.0832245430576,30.0
144,42.25979873973898,-71.11614796421375,78.0
1552,42.28668913034892,-71.12660498524254,100.0
22112,42.32699023587254,-71.06689852959947,44.0
9829,42.33406176081543,-71.02553366283234,65.0
17937,42.295190737240404,-71.07437686016863,34.0
16079,42.3793111542721,-71.0514874001618,76.0
3382,42.2814972084295,-71.14189007133754,35.0
16445,42.36380920966498,-71.05694424518113,79.0
12925,42.29431046969957,-71.08849667116506,89.0
22722,42.34780812591442,-71.03786244859727,85.0
4780,42.35099962466834,-71.08149808680948,100.0
12980,42.30282122179382,-71.07417877943749,29.0
6809,42.257689553747596,-71.12378588991868,80.0
19967,42.27569373907509,-71.06908739022883,32.0
17887,42.269857660446526,-71.09525504769007,86.0
22774,42.353208531426105,-71.17374805300565,100.0
6858,42.303537333344764,-71.0794369706428,77.0
5815,42.29943442998086,-71.06982991447998,12.0
9087,42.336494198706774,-71.03956782013437,89.0
10043,42.346354481398095,-71.1405120973545,55.0
22153,42.35648324875357,-71.06851569324019,92.0
2955,42.27744202677466,-71.16686829430493,92.0
20662,42.33984481071876,-71.05523107030092,75.0
9783,42.33073389017931,-71.05493024826663,26.0
18590,42.29266132929354,-71.08060069759516,60.0
4448,42.37064357861445,-71.03584192577479,100.0
18569,42.27351649243017,-71.07436248392989,0.0
1231,42.298132035293385,-71.08672398538677,44.0
4926,42.35240400211838,-71.06299358840084,100.0
12562,42.31985491492956,-71.06596195679022,13.0
12117,42.26796455286204,-71.10440596993014,81.0
12632,42.31526589210533,-71.08287745958165,37.0
9173,42.33305362663355,-71.04278157558234,66.0
15157,42.34033454810518,-71.06896619623694,76.0
20006,42.28208911110495,-71.06179696777231,100.0
1108,42.29261897942083,-71.12099897408115,100.0
8782,42.364366897862794,-71.06098755140131,44.0
11662,42.304166349926874,-71.06426185225419,15.0
13724,42.32991607233211,-71.09732671633697,70.0
5670,42.350297605931246,-71.0776078971602,100.0
7005,42.31781744942523,-71.09328831681286,76.0
1369,42.33835894516527,-71.10212788813621,67.0
1155,42.272522730583326,-71.11847194920304,95.0
2261,42.32426666893844,-71.11063471648606,48.0
4625,42.360440931805634,-71.06775428928967,39.0
1217,42.2963765605353,-71.07565075223711,0.0
1240,42.31733499739785,-71.06079714924734,49.0
2709,42.31503157897781,-71.05421514167956,60.0
10720,42.34839708878568,-71.09489524719245,59.0
9065,42.334803206247116,-71.03015688721685,94.0
1431,42.28700358794869,-71.05461703450887,87.0
9141,42.338336420307684,-71.02807357368954,0.0
18347,42.26583704792469,-71.10623390175539,95.0
7807,42.31082886971816,-71.11658198503989,69.0
19188,42.29839947006765,-71.07805211128557,24.0
14055,42.315333932630075,-71.10359557361303,92.0
17490,42.32112996986204,-71.10696123786046,81.0
2218,42.31052210926326,-71.08171068623184,92.0
20126,42.29767862896224,-71.049877068901,100.0
19425,42.301221341696674,-71.07365621288547,33.0
7408,42.31947192309408,-71.05825696649865,24.0
2291,42.32446234086415,-71.08699504334813,44.0
15644,42.34279839858966,-71.14831109580395,71.0
8311,42.34477892138583,-71.06854003104279,100.0
14055,42.315333932630075,-71.10359557361303,92.0
22006,42.34819529567964,-71.06788012856742,60.0
4387,42.356287500548476,-71.05784443894649,19.0
13687,42.32196986698534,-71.08285869204194,68.0
19482,42.28656307136953,-71.04976507245988,76.0
16374,42.38073584959113,-71.02193948264394,89.0
11564,42.26641771637866,-71.11218171990073,81.0
7638,42.2771888263002,-71.1291637674952,60.0
21897,42.35686872686977,-71.0566289477823,97.0
6056,42.280652108636545,-71.05559287259754,69.0
16316,42.377925108385355,-71.03181842006178,80.0
18346,42.265199306287144,-71.10595178400138,76.0
24506,42.38513386244847,-71.02247759515232,69.0
18139,42.343485214836335,-71.07085289384761,42.0
2084,42.30038445913811,-71.06269824160022,27.0
2030,42.314413734062285,-71.1014952759736,87.0
21523,42.286806191137146,-71.17038687837223,98.0
903,42.28886272496947,-71.0811232790289,80.0
4634,42.351041419214944,-71.16747746364611,100.0
11219,42.33309991985348,-71.10939021673002,100.0
12212,42.3226393804511,-71.08551990410832,73.0
6949,42.316043362079284,-71.06755895759771,51.0
12304,42.36604279072012,-71.0552540447083,0.0
22639,42.367564402280905,-71.03877180981831,73.0
8173,42.348109681666344,-71.09405602981161,69.0
11040,42.34727316535686,-71.1567795562385,100.0
20173,42.328170222006115,-71.08656156530891,0.0
7390,42.31599431615956,-71.11017835229735,83.0
1425,42.27671188414172,-71.1013561585497,38.0
1422,42.296442390502044,-71.0748083010953,42.0
8235,42.31293352205361,-71.06704184046441,84.0
22513,42.340597761382455,-71.07300185914077,84.0
3229,42.36483281866633,-71.03420714084909,95.0
18064,42.29478768833211,-71.07602944468093,69.0
17034,42.251616947632456,-71.14414093851285,85.0
18824,42.30641141284333,-71.06327288577556,20.0
3156,42.37714170620511,-71.03272463363972,92.0
22116,42.357465357739336,-71.05160670575984,100.0
4986,42.29765870817028,-71.08026215099571,31.0
20278,42.31646994615958,-71.10748171293264,89.0
5743,42.25632850025907,-71.11960264269919,65.0
8914,42.28191928171466,-71.15098424547516,46.0
18382,42.26711823313851,-71.09708375909436,54.0
8161,42.270614467381606,-71.16258121283536,80.0
15665,42.37918345844952,-71.0649599077749,100.0
4566,42.30114477635498,-71.13123907749521,96.0
12209,42.33435351148276,-71.0871392062532,32.0
17808,42.25350188371873,-71.13087040561824,57.0
7716,42.31450085822131,-71.09693869867795,92.0
14503,42.286463500620776,-71.11753073714421,97.0
7587,42.324626640268825,-71.08477241259115,67.0
8824,42.3578877292975,-71.05547035613004,100.0
4446,42.3707605395254,-71.04289612076539,100.0
17430,42.32491801224078,-71.08985092141742,66.0
4752,42.35361716144745,-71.1364718096559,75.0
4091,42.331756576098556,-71.02944542601,54.0
12438,42.301756078290914,-71.05773552057622,30.0
8684,42.33030684962096,-71.05758972710798,57.0
17500,42.33279431090901,-71.03194886379809,23.0
11010,42.35967727365872,-71.14091467061293,93.0
19841,42.31399469813622,-71.08641081446378,37.0
15573,42.3752421479508,-71.05850255808713,79.0
11033,42.351107337111095,-71.16444388141431,90.0
3034,42.28260160613085,-71.05963225552479,66.0
1639,42.30096267358662,-71.07423757229189,31.0
20133,42.29026482764217,-71.039831079427,92.0
8876,42.29354543502146,-71.15145622706561,86.0
10114,42.251104780991426,-71.1441487087687,89.0
6981,42.3369766649465,-71.08570822807974,96.0
15384,42.35936134094247,-71.05383568680708,6.0
3797,42.36656972869729,-71.03607684401153,74.0
10973,42.37971400049946,-71.06455837433322,87.0
8372,42.31277297482969,-71.11234537984369,68.0
18296,42.25118752908696,-71.13102825021983,96.0
22148,42.362717322233976,-71.06130461865393,93.0
4592,42.300277590677865,-71.12837842192589,98.0
18363,42.26687742628939,-71.10891449731272,67.0
7681,42.2622165904069,-71.15540012325782,39.0
8490,42.28057377960897,-71.12560416162998,30.0
13057,42.31710411311528,-71.07049375503509,57.0
5570,42.36108197510427,-71.06432299647737,100.0
12285,42.35704714378901,-71.06245289203089,99.0
5882,42.3158476110856,-71.08514984769498,99.0
1272,42.31467355551835,-71.07629399677852,70.0
7384,42.314295685700976,-71.10096537585336,87.0
14588,42.30709065294475,-71.10342919607145,86.0
20341,42.321298619775106,-71.07585520715779,79.0
12163,42.33316053027364,-71.07489310597506,94.0
13696,42.331497989676635,-71.08438359653925,87.0
15160,42.33958476485062,-71.06949128226636,79.0
106,42.2697093016153,-71.1299436134316,41.0
4746,42.340036831327986,-71.15075443157119,47.0
19922,42.31694991347811,-71.08244511532907,0.0
8317,42.33745166149255,-71.07449173719988,62.0
5726,42.25628038085398,-71.11951648859437,96.0
11592,42.25946877150188,-71.12156193084886,99.0
5172,42.33660514752331,-71.15139438865818,83.0
16247,42.34691929449123,-71.08580624362234,70.0
2151,42.303124645990906,-71.08505940996764,44.0
118,42.27295594625855,-71.12902544277351,58.0
8447,42.28936731692876,-71.15856053267773,100.0
162,42.26298190468339,-71.10435408086009,84.0
20089,42.28938778808737,-71.06555894268068,54.0
15920,42.36548946351124,-71.05586228601983,0.0
21432,42.34571274322957,-71.09688736466477,18.0
16547,42.3668429626462,-71.05647381481391,0.0
6134,42.28626554627162,-71.09449286475014,48.0
7707,42.3251990807049,-71.07819822591709,66.0
12886,42.293415624259225,-71.05576967728008,88.0
9491,42.37084636157776,-71.04065872480506,91.0
4811,42.3567519314246,-71.15830116535409,82.0
5639,42.29198785254365,-71.06266090108731,14.0
21431,42.32313426291102,-71.10660767412685,50.0
22025,42.344218391750935,-71.06724187059952,82.0
21704,42.31280541277493,-71.10137111627289,7.0
17393,42.31117044178284,-71.05392354005669,56.0
12338,42.28967798555931,-71.09200103332275,96.0
6807,42.25976371989094,-71.12325613811603,77.0
14678,42.344123074387625,-71.09607563957258,55.0
2913,42.27219005224358,-71.16382870992317,31.0
5967,42.27235293964971,-71.09128875115503,98.0
1680,42.307903447053924,-71.11068340008109,83.0
18066,42.29503574167276,-71.07470686492778,100.0
6072,42.28836580683361,-71.06348066711574,0.0
14251,42.28187112807591,-71.12494015105865,42.0
22137,42.38049490158632,-71.03833736565365,70.0
12872,42.29269866466742,-71.0588423057136,89.0
5643,42.29277921303838,-71.0624398507603,100.0
21926,42.344739884482216,-71.0725198316147,45.0
19973,42.29891418831161,-71.0556767607094,4.0
21853,42.339280094657504,-71.07499063174777,97.0
21997,42.34740268041397,-71.06188649709541,100.0
3950,42.29231199705919,-71.14149138114021,73.0
21179,42.276173143209405,-71.13988669837529,0.0
4951,42.357484961365124,-71.05725063899305,100.0
13620,42.3317664298217,-71.08357777364633,98.0
12952,42.263640504202776,-71.09964192881304,100.0
8584,42.282255083086454,-71.12292981255912,100.0
6374,42.26860188794984,-71.12998710585568,29.0
3129,42.34568127088025,-71.07019243649454,100.0
5481,42.35260232336334,-71.07381475129837,92.0
3426,42.27358287485103,-71.16244419894419,30.0
15176,42.335290690194114,-71.07458692435931,60.0
17973,42.2877917215102,-71.07796060878805,90.0
22696,42.34002442664026,-71.05290514408938,93.0
20606,42.333157006451565,-71.05253290266356,68.0
8038,42.3310311603494,-71.07490185959368,28.0
12757,42.31486586330585,-71.08138204231216,25.0
20852,42.31209270321552,-71.11302310037185,72.0
15517,42.357849662677104,-71.06009126479186,93.0
2796,42.34235548018445,-71.08880540329342,44.0
20027,42.282221224530936,-71.05092674882626,91.0
2604,42.349480385565734,-71.0697758422713,100.0
21164,42.30613837599395,-71.11489514460328,92.0
489,42.28630140221114,-71.14614287021372,29.0
7556,42.329868930167784,-71.0943130525094,95.0
16397,42.37943604925644,-71.03069882552066,91.0
21817,42.34901428914008,-71.16082336787184,93.0
13067,42.313992299147536,-71.07193369477221,71.0
3853,42.37170886561495,-71.03653854083902,38.0
22768,42.35013909065743,-71.07347760461266,95.0
2710,42.31022743444961,-71.0629835400021,6.0
13460,42.29072675145536,-71.04722575083848,84.0
7750,42.32885279222669,-71.08420781172526,89.0
12467,42.29713029156587,-71.07668811621588,3.0
19651,42.27359343738254,-71.06958245768999,20.0
5638,42.28120041535961,-71.04805591109535,100.0
3604,42.33665780680068,-71.05200793690199,0.0
13159,42.27393470213622,-71.07716940605083,100.0
22756,42.352192132579134,-71.13707579991713,0.0
83,42.254225466513745,-71.12784099445174,70.0
5439,42.35348145704525,-71.07404877844145,75.0
14454,42.30695506064953,-71.10595429742823,66.0
9407,42.35096100696319,-71.06185477658227,100.0
5582,42.36814771492316,-71.0564304463572,16.0
16252,42.34140734984509,-71.06716060284508,83.0
18244,42.24290066505874,-71.14008403716697,91.0
5579,42.34703503938145,-71.13426294137832,56.0
5596,42.36749177090709,-71.05500150542794,85.0
3290,42.31683135574281,-71.11362592533304,80.0
1642,42.3022194707316,-71.07371889659186,39.0
10639,42.35133082405589,-71.13833028846489,0.0
3878,42.308785739498184,-71.11938521488395,48.0
19135,42.31871662264866,-71.04364545388395,49.0
5919,42.33128413037153,-71.0810449400179,62.0
3827,42.34564929018577,-71.07043284947343,100.0
8625,42.336872591046706,-71.04370319808709,98.0
11062,42.35460255162097,-71.14552834029985,30.0
2141,42.31343299103477,-71.10896340328132,77.0
18160,42.242148313930116,-71.1427955507994,100.0
22480,42.35468470243811,-71.06225730515526,70.0
21846,42.351546001114315,-71.05615208006517,100.0
1621,42.310933505679294,-71.055212749999,26.0
22314,42.37825919623166,-71.06558384806533,59.0
259,42.28127632377294,-71.06459588025578,8.0
2404,42.34477738593648,-71.0874762463102,100.0
15547,42.373474698930366,-71.06669955155594,91.0
11238,42.360258892187595,-71.06051975486011,100.0
16151,42.37824282105745,-71.06908970236364,77.0
7264,42.29055547364008,-71.1136497354015,92.0
21925,42.3381175647272,-71.07448488237372,78.0
659,42.25944722144769,-71.12635589752709,83.0
4580,42.34491968807392,-71.0528065551093,31.0
22882,42.34260291306207,-71.07470517024234,52.0
5467,42.35035267315701,-71.07735838089633,77.0
4945,42.35016645599876,-71.0835635606015,100.0
14893,42.32238185180458,-71.10490419506206,20.0
5923,42.32731954788821,-71.07512062682831,27.0
9756,42.33147713916225,-71.05352001984194,54.0
7991,42.31542535302347,-71.08235915271241,65.0
9417,42.33864958711294,-71.07143830288223,25.0
14470,42.3284519268439,-71.08948592000515,80.0
15422,42.33765984285589,-71.0399006428693,90.0
16569,42.34432085533264,-71.05300153964458,100.0
8163,42.27124485579647,-71.16405634598227,78.0
16905,42.31769478552607,-71.07890563373482,26.0
8628,42.33718474788514,-71.04354543806902,96.0
17477,42.290562112535795,-71.14492999974524,62.0
5967,42.27235293964971,-71.09128875115503,98.0
6560,42.270277878403036,-71.0905528919178,0.0
21257,42.28574811487429,-71.12354955173058,84.0
4540,42.36385329541307,-71.0607838704554,69.0
15924,42.36616259081058,-71.0585934373159,62.0
10143,42.290711291880136,-71.16009832434163,91.0
17393,42.31117044178284,-71.05392354005669,56.0
18490,42.272869212344645,-71.07459207321926,10.0
14174,42.2713550042963,-71.1695639244746,86.0
18235,42.24299584542559,-71.12533452471229,73.0
2815,42.3452894952951,-71.08773333275961,100.0
1741,42.30889167027651,-71.06912670281012,21.0
19986,42.27225022206836,-71.06866951109146,3.0
4284,42.34306909181571,-71.15344309338482,75.0
14329,42.29824634138487,-71.14351282002252,32.0
20006,42.28208911110495,-71.06179696777231,100.0
7315,42.28908328370273,-71.12123274167692,100.0
2442,42.339024289771096,-71.09037759259542,50.0
5450,42.35729691142958,-71.05248015620529,97.0
14977,42.28722327069316,-71.15993235450244,85.0
7675,42.33860496526641,-71.09741620251916,100.0
13255,42.28873068866351,-71.06124422379482,83.0
125,42.267876078977935,-71.10587461452556,92.0
4932,42.371038100190525,-71.03829018969085,87.0
14311,42.28826747660189,-71.16655555725877,97.0
8387,42.31547166784148,-71.07721793171969,100.0
2695,42.31159164025465,-71.11180934798851,100.0
180,42.26286218714296,-71.10445420927024,88.0
6422,42.31006742559529,-71.11419301362533,85.0
22059,42.3393847303243,-71.07536161874351,59.0
19714,42.31768766261369,-71.05919696875776,33.0
18916,42.315554555766916,-71.0940244009658,86.0
420,42.35370318692389,-71.07146627861421,0.0
1860,42.33808657131965,-71.0848638562998,18.0
20304,42.31140833805666,-71.10082939878161,86.0
17624,42.360583252073766,-71.12899624191634,35.0
4830,42.34350055137161,-71.14399961252604,45.0
20957,42.29063385828774,-71.14992967001066,87.0
6175,42.28173377873805,-71.08276072288365,21.0
6031,42.27925347029852,-71.06621963685603,0.0
4406,42.34826466305707,-71.07317262296138,100.0
7054,42.331145188474665,-71.10548985717804,60.0
13528,42.26677680990028,-71.10291200345263,62.0
11200,42.25704263116449,-71.12246135489426,93.0
926,42.29383038191856,-71.06120152487213,86.0
2254,42.32963285613779,-71.09360575137318,99.0
20645,42.312997384725044,-71.12257857194496,24.0
989,42.29200391209689,-71.06588788383384,41.0
16143,42.37468076533246,-71.06135520054355,96.0
11846,42.28263274934792,-71.0828691107008,70.0
12771,42.29547240843473,-71.08579008187208,22.0
15285,42.332941827052416,-71.09621267585985,59.0
10735,42.28952669486354,-71.16056980843115,86.0
10351,42.35494837472932,-71.13169776812886,29.0
15448,42.34083834463104,-71.05502577701164,100.0
8479,42.283243659715076,-71.17031869028085,69.0
159,42.26310858627449,-71.12229386448732,94.0
16356,42.38504349539159,-71.00321636021741,60.0
6308,42.24826711565528,-71.12612716751487,0.0
4801,42.3486189787082,-71.16803294809752,72.0
9277,42.2890705298996,-71.14851750416977,84.0
21113,42.287706862383764,-71.138626639022,34.0
8897,42.28036781194464,-71.14914026426558,61.0
14464,42.289795791817994,-71.16556438390647,80.0
17411,42.316222494454955,-71.0625716680179,52.0
10078,42.35442397311902,-71.1500737664236,46.0
4344,42.34291672685933,-71.07870184135042,87.0
9464,42.37708009567012,-71.03952742151925,77.0
20542,42.320195070021676,-71.08138778411644,36.0
3726,42.392108667659095,-71.0087673700018,86.0
155,42.26656628490057,-71.10908277261451,88.0
19926,42.31817216462017,-71.09021187856936,88.0
11527,42.25737519134882,-71.12833757086672,100.0
7886,42.3065675441724,-71.06756661552157,18.0
17279,42.36281828489885,-71.13024179623939,15.0
9368,42.3655718017301,-71.03325626638052,80.0
874,42.28804324500711,-71.07444286481883,83.0
7012,42.317110967830544,-71.09828447221466,85.0
7385,42.31483782680246,-71.10040076701026,82.0
17651,42.24583596253522,-71.11803403627793,72.0
1008,42.31688329979969,-71.10410351099227,78.0
21534,42.27399068240221,-71.14933037091446,47.0
4350,42.35757692358468,-71.05367659678133,80.0
12804,42.279803925641325,-71.05020393253648,87.0
20054,42.2894440033083,-71.0535983884197,0.0
17593,42.24522419556825,-71.13465278771336,77.0
3748,42.38129963915358,-71.0323895614711,69.0
3602,42.317891110097875,-71.10819042172503,49.0
13326,42.28068272432249,-71.07566206608752,55.0
15795,42.355502987193056,-71.05261723251479,100.0
14930,42.33409677186887,-71.04560788255908,43.0
12236,42.33406217926961,-71.07647360376811,7.0
8000,42.328687536296854,-71.07622989043918,93.0
18845,42.31195354721599,-71.05447147570035,0.0
15929,42.38341424200519,-71.07897256583237,92.0
17990,42.290325029003114,-71.07476778664837,77.0
7873,42.3172948314407,-71.0549531488946,99.0
7729,42.32694250173645,-71.07630549563147,73.0
16665,42.35512309314271,-71.15524451365481,76.0
7575,42.329852506366414,-71.07973550418805,19.0
12252,42.3430337945523,-71.09056918202957,100.0
16244,42.34673693487051,-71.0866467133106,95.0
21780,42.378076946639624,-71.05468148254779,82.0
8097,42.330084902061856,-71.10139560731471,30.0
20050,42.292983385220914,-71.06082597128312,89.0
18558,42.28199020468109,-71.08919825908444,71.0
4428,42.38952654590838,-71.00689505781831,76.0
22672,42.350209854060296,-71.17467421685393,100.0
859,42.28110248501706,-71.04918185361778,86.0
5237,42.378191207674774,-71.06004958935216,76.0
706,42.25357545494467,-71.13165497388816,79.0
2115,42.30867799215178,-71.06043412759718,46.0
522,42.34016932096764,-71.15519033733888,88.0
16498,42.36482693898187,-71.05471971404428,55.0
18586,42.278763446882444,-71.07601912503696,3.0
7493,42.30788498525707,-71.05827383789632,28.0
3284,42.3118145363492,-71.11464149509229,74.0
12716,42.31828154835601,-71.086099284345,0.0
16417,42.364634015330665,-71.05171592138372,98.0
4606,42.35332303197346,-71.06328979500832,100.0
459,42.2998782045169,-71.05057170986261,79.0
21287,42.294994009698186,-71.11561171739285,69.0
17817,42.32022712848105,-71.056668165483,63.0
14058,42.313643930147904,-71.10661218700552,64.0
4365,42.35512183760341,-71.07490116665156,70.0
8072,42.34354047253563,-71.09988504818018,56.0
20692,42.3038675679513,-71.10658380556758,46.0
13236,42.279749776487726,-71.0825893127623,63.0
3835,42.38421089852954,-71.0049696765605,87.0
16653,42.356916657436976,-71.15739151724665,100.0
8456,42.289076546697046,-71.15804592813018,57.0
17388,42.31696966329381,-71.11302435778785,26.0
21957,42.34020577782597,-71.07530825491291,90.0
14658,42.33175695867743,-71.10964857977325,48.0
24703,42.337332265803774,-71.1472223475259,94.0
24583,42.272763825560716,-71.09530235930076,67.0
5697,42.36673586723247,-71.05377195225569,8.0
22891,42.33678527057336,-71.07458163669406,60.0
9022,42.336650535762416,-71.03024992155085,98.0
3488,42.29070724117063,-71.1658584175979,46.0
20742,42.303261918648055,-71.11453940249868,86.0
2310,42.32723160518886,-71.0973204556843,46.0
2206,42.323901108588856,-71.05992796602901,93.0
12763,42.29578079718053,-71.07326438805102,77.0
8388,42.31578384194171,-71.0770942125924,100.0
22337,42.34886139681078,-71.16096962239641,72.0
13895,42.28052219961347,-71.07299518776429,81.0
13956,42.33453317196047,-71.0755360584858,0.0
17628,42.36021139255513,-71.13211313346828,24.0
21241,42.29910426001102,-71.11073057878625,84.0
848,42.28576257272659,-71.04994159496593,92.0
20327,42.30825713477738,-71.04975787441187,17.0
20964,42.291227301189366,-71.15403604292896,79.0
18771,42.26484437147622,-71.1148670529327,99.0
10200,42.34162368327333,-71.1413320453188,69.0
6959,42.32264705420196,-71.07524835566896,90.0
13452,42.31699746599686,-71.08743316392382,0.0
14819,42.28571013075952,-71.14587341023415,51.0
4944,42.3497101293326,-71.08525167968446,98.0
10722,42.342424716874596,-71.09043433984024,65.0
15891,42.362090662392596,-71.05281993998747,0.0
13270,42.283900207368724,-71.05417318050556,88.0
22095,42.357454229120926,-71.05820688717684,6.0
13579,42.32424181717363,-71.11215324211771,73.0
21700,42.33331541309997,-71.04702459438698,64.0
7475,42.31518803816062,-71.06304769632592,14.0
17546,42.25499289565228,-71.14087448513523,99.0
22392,42.34603777063704,-71.16099107056219,90.0
2138,42.306870650598775,-71.11359059429478,89.0
14371,42.278393019053844,-71.16855932380713,74.0
9659,42.357658313895605,-71.07048253314261,3.0
18139,42.343485214836335,-71.07085289384761,42.0
3323,42.26845237122132,-71.15055660500157,31.0
14902,42.33210750189526,-71.02920208929501,73.0
22082,42.349630868579425,-71.06813284770942,48.0
5021,42.35648135447765,-71.06968149220265,96.0
12166,42.31024307659872,-71.0917344639205,0.0
17327,42.24384692634778,-71.13391993174952,86.0
18626,42.26390801552791,-71.10352094447022,6.0
627,42.28725194053641,-71.11051879706783,36.0
10381,42.37591511884282,-71.05659881334257,88.0
17546,42.25499289565228,-71.14087448513523,99.0
6630,42.28063311304706,-71.08610909792488,94.0
16849,42.32311712075555,-71.07709653162297,100.0
11918,42.377364676534256,-71.06638344793406,92.0
21855,42.33948751380551,-71.07468357226523,92.0
15425,42.33121190989435,-71.05088074776127,68.0
6475,42.31863126112227,-71.0686007695784,36.0
4247,42.35941946836241,-71.13994317939539,36.0
4415,42.34948553943607,-71.06638761110742,87.0
11831,42.288501444635294,-71.08041357375082,96.0
7918,42.318208685056796,-71.06434009863064,59.0
7298,42.29237313825973,-71.11649392596884,93.0
9373,42.35030414898046,-71.08907170114487,100.0
11164,42.37911837624218,-71.0339405672006,58.0
10046,42.351343065729964,-71.14283869415743,35.0
12568,42.31896085268673,-71.06736039786713,39.0
3925,42.267312151354936,-71.16275393794919,20.0
7501,42.30533479326767,-71.05807210216057,0.0
21164,42.30613837599395,-71.11489514460328,92.0
17125,42.3503797961058,-71.16652594347218,77.0
17440,42.333179445406024,-71.10166539170078,96.0
4305,42.35064093603095,-71.151349342636,79.0
11202,42.30503920472409,-71.07491386863184,73.0
18948,42.36089166594212,-71.05339921786677,91.0
22852,42.34653359454181,-71.08708400085511,96.0
16947,42.31446513513916,-71.09770522552154,89.0
6790,42.30737222404971,-71.11691550678577,95.0
3822,42.34587360548962,-71.0729359565715,49.0
